year;nrElcom;nomEw;link;tarif1;tarif2;tarif3;explText;counterCost;loadCurveCost;nbrPowerCat;power1;energy1;eco1;energyAuto1;ecoAuto1;power2;energy2;eco2;energyAuto2;ecoAuto2;power3;energy3;eco3;energyAuto3;ecoAuto3;power4;htnt;stwt;ecoIncl;autot;energy1_bfe;energy1_ht;energy1_nt;energy1_wht;energy1_wnt;energyAuto1_bfe;energyAuto1_ht;energyAuto1_nt;energyAuto1_wht;energyAuto1_wnt;energy2_bfe;energy2_ht;energy2_nt;energy2_wht;energy2_wnt;energyAuto2_bfe;energyAuto2_ht;energyAuto2_nt;energyAuto2_wht;energyAuto2_wnt;energy3_bfe;energy3_ht;energy3_nt;energy3_wht;energy3_wnt;energyAuto3_bfe;energyAuto3_ht;energyAuto3_nt;energyAuto3_wht;energyAuto3_wnt;ht_mofr_on;ht_mofr_off;ht_sa_on;ht_sa_off;ht_su_on;ht_su_off;neg;neg_text;pos;pos_text;leist;leist_power;leist_tax
2020;595;Stadtwerke Wetzikon;https://www.wetzikon.ch/stadtwerke-wetzikon;https://www.wetzikon.ch/stadtwerke-wetzikon/downloads/downloads-elektrizitaet/Merkblatt%20Rueckspeisung%20Elektrizitaet_2020_VAUG19.pdf/at_download/file;;;Prognostizierter Preis für Anlagen mit einer Leistung von mehr als 10 kWp, und bis 10 kWp mit Bezug von Fördermitteln. Der definitive Preis wird rückwirkend für das jeweils abgelaufene Jahr der jährliche, durchschnittliche Arbeitspreis für die Rückspeisung ins Stromnetz kalkuliert. Als Berechnungsgrundlage wird ein Durchschnittsprofil über das Produktionsjahr von mehreren lokalen, viertelstündlich gemessenen Photovoltaikanlagen gebildet. Basierend auf diesen Referenzmessungen und den vermiedenen Kosten für die Energiebeschaffung der Stadtwerke Wetzikon.;;;2;0;9.2;0;9.2;0;10.1;6.66;0;6.66;0;10000;;;;;;y;;;;;9.71;7.41;;;;;;;;;6.66;6.66;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2020;343;Elektrizitätsversorgung Schlatt;https://www.schlatt.ch;https://www.schlatt.ch/public/upload/assets/1020/Preisblatt%202020%20-%20Allgmeine%20Bestimmungen.pdf;;;;;;3;0;5.25;0;5.25;0;3.6;5.25;7;5.25;7;30;5.25;0;5.25;0;10000;;;;;;5.25;;;;;;;;;;5.25;;;;;;;;;;5.25;;;;;;;;;;;;;;;;;;;;;
2020;403;Elektrizitätswerk der Gemeinde Pfyn;https://www.pfyn.ch/xml_1/internet/de/intro.cfm;http://www.pfyn.ch/documents/Stromtarifeab01.01.20201572593388969.PDF;;;Ökologischer Mehrwert auf Anfrage;;;1;0;4.6;0;4.6;0;10000;;;;;;;;;;;;;;;;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;201;Elektra Zufikon;https://zufikon.ch;https://zufikon.ch/src/EEA.pdf;;;;;;1;0;5;4;5;4;10000;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;166;Elektra Niederbuchsiten;https://www.niederbuchsiten.ch/ueberuns;http://www.niederbuchsiten.ch/dl.php/de/5d661cb01c95f/Tarife_gultig_fur_2020_ENI.pdf;;;;;;2;0;7;0;7;0;30;4;0;0;;10000;;;;;;;;;;;7;;;;;;;;;;4;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;269;Elektrizitäts-Genossenschaft Riniken;https://www.riniken.ch/verwaltung/werke/elektrizitaet/;https://www.riniken.ch/fileadmin/user_upload/Dokumente/Bilder/Verwaltung/Tarif_ab_01-10-2019_20191216.pdf;;;;;;1;0;6.56;0;6.56;0;30;;;;;;;;;;;y;;;;;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2020;604;Genossenschaft Elektra Schönholzerswilen;https://www.schoenholzerswilen.ch/de/gewerbe/umweltenergie/welcome.php?action=showobject&object_id=11454;http://www.schoenholzerswilen.ch/dl.php/de/5d8b77d129217/Stromtarif_2020.pdf;;;;;;3;0;6.5;8.5;6.5;8.5;30;6.5;3.5;6.5;3.5;100;6.5;0;6.5;0;10000;;;;;;6.5;;;;;;;;;;6.5;;;;;;;;;;6.5;;;;;;;;;;;;;;;;;;;;;
2020;759;Technische Betriebe Würenlos;https://www.tbwnet.ch;https://www.tbwnet.ch/fileadmin/newsarchiv/strom/tarife_strom/tarif_p20_01.pdf;;;;;;1;0;6;0;6;0;10000;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;96;Elektra Widen Betriebs AG;https://www.elektra-widen.ch;https://www.elektra-widen.ch/sites/default/files/Elektra%20Widen%20Betriebs%20AG%20Preisblatt%20EinspeiseVergu%CC%88tung%20EEA%202020.pdf;;;;;;1;0;6.32;1.5;6.32;1.5;10000;;;;;;;;;;;y;;;;;6.5;5.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2020;519;Energie Wasser Bern ewb;https://www.ewb.ch/;https://www.ewb.ch/privatkunden/angebot/strom-produzieren/verguetung/detail;https://stadtrecht.bern.ch/lexoverview-home/lex-742_306;;Der HKN wird nur abgenommen, wenn das Produkt HYDROSPEICHER gewählt wird. HYDROSPEICHER kostet 48 Fr pro Jahr und lohnt sich somit erst aber einem jährlichen Überschuss von 1850 kWh;;;1;0;7;2.6;7;2.6;10000;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;199;Elektra Wolfwil;https://elektra-wolfwil.ch/;http://www.elektra-wolfwil.ch/files/pv-verg__tungstarif_2020_elw.pdf;;;;;;1;0;5;0;5;0;10000;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;561;ewl Kabelnetz AG;https://www.ewl-luzern.ch;https://www.ewl-luzern.ch/files/ewl/Dokumente/Produktblaetter/Strom-PB-Stromruecklieferung-Eigenproduktionsanlagen-201710-ewl.pdf;https://www.ewl-luzern.ch/files/ewl/Dokumente/Produktblaetter/Strom-PB-Verguetung-oekologischer-Mehrwert-201710-ewl.pdf;;Unveränderter Tarif im 2020;;;1;0;6;5;6;5;500;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;625;InfraWerkeMünsingen;https://www.inframuensingen.ch/versorgung/stromversorgung;https://www.inframuensingen.ch/download/pictures/7e/a3j36q6mdwanrgpt5wkylpa9ai7j97/elektrizitaetstarife_2020.pdf;;;Für Produktionsanlagen > 1‘000 kVA individuelle Vereinbarung;;;1;0;6.4;3.6;6.4;3.6;1000;;;;;;;;;;;;;;;;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;769;Technisches Werk Elektrizität Braunau;https://www.braunau.ch/verwaltung/weitere-abteilungen/technische-werke-elektrizitaet;https://www.braunau.ch/dokumente/technische-werke-elektrizitaet/328-eea-sondertarife-2020-braunau/file;;;;;;1;0;5;0;5;;10000;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;366;EWA-energieUri AG;https://www.ewa.ch;https://www.ewa.ch/wp-content/uploads/2020/01/R%C3%BCcklieferprodukt-R-6.2.pdf;https://www.ewa.ch/wp-content/uploads/2020/01/Herkunftsnachweis-Photovoltaik-gr%C3%B6sser-30-kVA.pdf;https://www.ewa.ch/wp-content/uploads/2020/01/Herkunftsnachweis-Photovoltaik-kleiner-30-kVA.pdf;Das EWA für die Energie im Sommer den BFE-Marktpreis (2019 = 3.9 Rp/kWh), und im Winter den Beschaffungspreis des EWA = 5.6 Rp/kWh). Dies ergibt im gewichteten Mittel 4.37 Rp/kWh.;;;2;0;4.37;5.5;4.37;5.5;30;4.37;2;4.37;2;10000;;;;;;;y;;;;4.37;;;;;;;;;;4.37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;228;Elektrizitäts - Genossenschaft Aristau;https://www.elektra-aristau.ch;http://www.elektra-aristau.ch/media/pdf_documents/rl20.pdf;;;;;;1;0;6.04;0;6.04;0;10000;;;;;;;;;;;y;y;;;;5.8;4.4;8;6.2;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2020;285;Elektrizitätsgenossenschaft Marthalen;https://www.eg-m.ch;https://www.eg-m.ch/index.php/dokumente/tarife-ab-01-01-2020/send/23-tarife-ab-01-01-2020/311-egm-verguetung-energie-unter-150kva;https://www.eg-m.ch/index.php/dokumente/tarife-ab-01-01-2020/send/23-tarife-ab-01-01-2020/310-egm-verguetung-energie-ab-150kva;;;;;2;0;6.64;0;6.64;0;150;6.39;0;6.39;0;10000;;;;;;y;;;;;6.93;5.64;;;;;;;;;6.72;5.25;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2020;80;Einwohnergemeinde Münchenbuchsee;https://emag.energy/;https://emag.energy/fileadmin/user_upload/emag/downloads/strom/tarife/2020/190821_ABX_EMAG_Spezial_Preise_2020_final_web.pdf;;;Gleiche Tarife wie 2019.;;;1;0;6;4;6;4;1000;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;78;Einwohnergemeinde Büetigen;https://www.bueetigen.ch;https://www.bueetigen.ch/images/pdf/tarifblatt20.pdf;;;Der aus einer privaten erneuerbaren Energieerzeugungsanlage produzierte Strom wird in der Höhe des eigenen Verbrauches zum gültigen Hochtarif vergütet;;;1;0;4.68;0;4.68;0;10000;;;;;;;;;;;;;;;;4.676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;164;Elektra Neuendorf;https://www.neuendorf.ch/index.php/elektra/tarife;http://www.neuendorf.ch/dokumente/03_elektra/weisungen/20200101Weisung-EEA-2020.pdf.pdf;;;;;;1;0;5;4;5;4;10000;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;773;Viteos SA;https://www.viteos.ch;https://viteos.ch/wp-content/uploads/E_ProductionERPI_2020_v1.pdf;;;Redevance fixe de production P > 30 kVA de frs 25, P < 30 kVA de frs 10;;;1;0;5.39;5.1;5.39;5.1;30;;;;;;;;;;;;;;;;5.391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;107;Elektra Andwil;https://www.andwil.ch/dienststellen/9754;http://www.andwil.ch/dl.php/de/5d820bd65a621/EEA_Sondertarife_2020_Andwil.pdf;;;;;;2;0;6;0;6;0;2;6;4;6;4;10000;;;;;;;;;;;6;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;115;Elektra Besenbüren;https://www.besenbueren.ch/topics/portraet-wirtschaft/energieversorgung;https://www.besenbueren.ch/storage/7706d4856bfecc41cb5d293b277058e12c3b715db6f6d35e5caaec04c445a00c;;;;;;1;0;6.1;3.62;6.1;3.62;3000;;;;;;;;;;;;;;;;6.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;478;Elektrizitätswerk Uznach AG;https://www.ewu.ch;http://www.ewu.ch/dl.php/de/5d6fd7dd40b99/Abgabe_2020.pdf;;;;;;1;0;6.68;5;6.68;5;10000;;;;;;;;;;;y;y;;;;6.5;5.5;8.5;7;;;;;;;;;;;;;;;;;;;;;;;;;;7;19;0;0;0;0;;;;;;;
2020;477;Elektrizitätswerk Ursern;https://www.ew-ursern.ch;;;;;;;1;0;7.95;0;7.95;0;10000;;;;;;;;;;;;;;;;7.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;589;Gemeindewerke Horgen;https://www.horgen.ch/allethemenbereiche/themenbereich/14090#willkommen;https://www.horgen.ch/_docn/2249686/190902_Strompreise_2020.pdf;;;;;;1;0;6.2;0;6.2;0;10000;;;;;;;;;;;;;;;;6.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;456;Elektrizitätswerk Raperswilen;https://www.raperswilen.ch/gemeinde/verwaltung/abteilungen-/energieversorgung.html/87;http://www.raperswilen.ch/pdf/EW%20Raperswilen%20Preisblatt%202020.pdf;;;;;;3;0;6.7;0;6.7;0;3.6;6.7;7;6.7;7;30;6.7;0;6.7;0;10000;;;;;;6.7;;;;;;;;;;6.7;;;;;;;;;;6.7;;;;;;;;;;;;;;;;;;;;;
2020;59;die werke versorgung wallisellen ag;https://www.diewerke.ch;https://www.diewerke.ch/preisliste-strom-ruecklieferung-2020/;;;;;;1;0;7.33;4;7.33;4;100;;;;;;;;;;;y;;;;;8;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2020;833;Società Elettrica Sopracenerina SA (Mesolcina);https://www.ses.ch;https://www.ses.ch/Tariffario-PRIN-2020-bb9f0700;;;;;;1;0;6;3;6;3;10000;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;772;Versorgungswerke Melchnau;https://melchnau.ch/verwaltung/abteilungen/strom-kabelfernsehen/;https://www.strompreis.elcom.admin.ch/PublicationView.aspx?OpID=772;;;Gleiche Tarife wie 2019.;;;2;0;7;0;7;0;30;5;0;5;0;10000;;;;;;;;;;;7;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;466;Elektrizitätswerk Schwyz;https://www.ews.ch;https://www.ews.ch/fileadmin/user_upload/Dokumente/Energie_Netze/Strom_selber_produzieren/Verguetungsvariante/EWS_Option-R-HKN.pdf;;;Für die Energie wird der BFE Marktpreis vergütet. Dieser betrug 2019 gewichtet für eine PV-Anlage im Mittel 5.16 Rp/kWh;;;3;0;5.16;3.5;5.16;3.5;30;5.16;2.5;5.16;2.5;100;5.16;1.5;5.16;1.5;10000;;;;;y;5.16;;;;;;;;;;5.16;;;;;;;;;;5.16;;;;;;;;;;;;;;;;;;;;;
2020;360;Elektrizitätsversorgung Wittenbach;http://www.wittenbach.ch/de/polverw/aemter/welcome.php?amt_id=6715;http://www.wittenbach.ch/dl.php/de/5d68e489421e6/EVW_Gebuhrentarif_2020.pdf;;;;;;1;0;6.5;5;6.5;5;10000;;;;;;;;;;;;;;;;6.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;616;IBB Strom AG;https://www.ibbrugg.ch;https://www.ibbrugg.ch/sites/default/files/preisblatt_verguetung_stromproduzenten_2020.pdf;;;Spezialtarif für eigenverbrauchten PV-Strom;;;1;0;7.83;0;7.83;0;10000;;;;;;;;;;;y;;;;;8.5;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2020;311;EV Gebenstorf AG;https://evgebenstorf.ch/;https://www.gebenstorf.ch/fileadmin/00_website/pdf/01_Verwaltung/EVG_Tarife_2020.pdf;;;;;;1;0;12.05;0;12.05;0;10000;;;;;;;;;;;y;;;;;12.8;9.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2020;147;Elektra Itingen;https://www.elektra-itingen.ch;https://www.elektra-itingen.ch/dam/jcr:7d539a22-a25c-429a-b24e-5c0746ad273d/ELI%20Preisblatt%20E20_Einspeisung.pdf;;;Anlagen mit Inbetriebnahme vor dem 1.1.2017 behalten ihre vereinbarten Vergütungssätze bis zum 31.12. des 25. Betriebsjahres. Danach gelten die Vergütungssätze für Anlagen mit Inbetriebnahme ab 1.1.2017.;;;2;0;11;3;0;;150;9;3;0;;500;;;;;;;;;y;;11;;;;;0;;;;;9;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;454;Elektrizitätswerk Obwalden;https://www.ewo.ch;https://www.ewo.ch/fileadmin/user_upload/redaktion/10_Downloads/53_Stromproduzent_werden/EWO_Tarife_Erneuerbare_Energiequellen_2020.pdf?v=1569833591;;;Die Vergütung beinhaltet 5.5 Rp/kWh für die Energielieferung, 3.7 Rp/kWh Förderbeitrag des EWO und 1.8 Rp/kWh für den HKN;;;1;0;9.2;1.8;9.2;1.8;10000;;;;;;;;;;;;;;;;9.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;112;Genossenschaft Werk Bichelsee-Balterswil;https://www.w-b-b.ch;https://w-b-b.ch/wp-content/uploads/Strompreise-2020.pdf;;;Zur Vermarktung des ökologischen Mehrwertes kann ein Vertrag mit dem Thurgauer Naturstrom eingegangen werden. ;;;1;0;6.5;0;6.5;0;10000;;;;;;;;;;;;;;;;6.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;635;Licht- und Wasserwerk AG;https://www.lwk.ch;https://www.lwk.ch/dokumente/Spezifikationen_Tarife/Produkt_Strom_R%C3%BCcklieferung_2020.pdf;;;;;;1;0;10;0;7.7;0;10000;;;;;;;;;;;;;;y;;10;;;;;7.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;588;Gemeindewerke Erstfeld;https://www.gemeindewerke-erstfeld.ch;https://www.gemeindewerke-erstfeld.ch/wp-content/uploads/2019/08/2020-Strompreise-Standardtarife.pdf;;;;;;1;0;6;6;6;6;10000;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;315;Elektrizitätsversorgung Innerthal;https://www.innerthal.ch/verwaltung/gemeindewerke/;https://www.innerthal.ch/fileadmin/dateien/verwaltung/EW_Tarif_2020_Haushalt_EMN_050.pdf;;;Energie wird zum gleichen Tarif wie bei der Lieferung Niedertarif vergütet (EMN 050);;;1;0;6.7;0;6.7;0;10000;;;;;;;;;;;;;;;;6.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;574;Gemeinde Trimmis;https://www.trimmis.ch;http://www.trimmis.ch/dl.php/de/5dbbf3334b19a/TIB_Trimmis_Tarife_2020.pdf;;;;;;2;0;5.7;0;5.7;0;10000;8.73;0;8.73;0;10000;;;;;;;;;;;5.7;;;;;;;;;;8.73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;44;DransGrid SA;https://dransgrid.ch/;;;;Réseau exploité par DansEnergie SA, mais facturation par la commune;;;1;0;10.45;0;10.45;0;10000;;;;;;;;;;;;;;;;10.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;664;Regio Energie Solothurn;https://www.regioenergie.ch/de/;https://www.regioenergie.ch/de/download/strompreise-haushalt-und-kleingewerbe-2020-solothurn/?fileid=5d5fb0c0ddd2b;;;;;;1;0;6;9;6;9;100;;;;;;;;;;;;;y;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;137;Elektra Genossenschaft Kesswil;https://www.kesswil.ch;;;;;;;1;0;5.64;0;5.64;0;10000;;;;;;;;;;;;;;;;5.642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;388;Elektrizitätswerk der Gemeinde Lengwil;https://www.lengwil.ch;http://www.lengwil.ch/documents/Preisblatt_2020.pdf;;;;;;3;0;6.3;0;6.3;0;3.6;6.3;7;6.3;7;30;6.3;0;6.3;0;10000;;;;;;6.3;;;;;;;;;;6.3;;;;;;;;;;6.3;;;;;;;;;;;;;;;;;;;;;
2020;712;Società Elettrica Sopracenerina SA (Ticino);https://www.ses.ch;https://www.ses.ch/Tariffario-PRIN-2020-bb9f0700;;;;;;1;0;6;3;6;3;10000;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;583;Gemeindeverwaltung Vorderthal;https://www.vorderthal.ch/;;;;;;;1;0;5.85;0;5.85;0;10000;;;;;;;;;;;y;y;;;;6.55;5.5;8.45;6.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;538;EVG Grächen AG;https://www.evg-graechen.ch/;https://www.evg-graechen.ch/img/tarife-evg-2020-01-01.pdf;;;Ab 30 kVA HKN Abnahme auf Anfrage;;;2;0;8.15;2;8.15;2;30;8.15;0;8.15;0;10000;;;;;;;;;;;8.15;;;;;;;;;;8.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;676;Service de l'électricité Moutier;https://sim.moutier.ch;https://sim.moutier.ch/sim/Particuliers/Production-renouvelable.html;;;Puissance supérieur à 30 kWc: sur contrat;;;1;0;6;4;6;4;30;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;31;Aziende Industriali di Lugano SA AIL;https://www.ail.ch;https://www.ail.ch/privati/elettricita/servizi/produttori-indipendenti.html;;;"Plusvalore ecologico: Solo gli impianti certificati ""naturmade star"" non vincolati. Sono quindi esclusi gli impianti che già cedono il plusvalore ecologico ad altri enti. La certificazione dell'impianto in ""naturmade star"" e i relativi costi sono sostenuti e organizzati dal cliente. Se possibile, senza impegno, possiamo organizzare questa prestazione a pagamento.";;;2;0;6.4;3;6.4;3;30;6.4;0;6.4;0;10000;;;;;;;;;;;6.4;;;;;;;;;;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;2;Acqua Gas Elettricità SA Chiasso;https://www.age-sa.ch/;;;;;;;1;0;7.88;0;7.88;0;10000;;;;;;;;;;;;;;;;7.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;534;eug Elektra Untergäu;https://www.eug.ch/;https://www.eug.ch/j3/attachments/article/75/2020%20Preisblatt%20RL%20und%20RLE.pdf;;;;;;1;0;6;0;6;0;10000;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;705;Services Techniques de la Municipalité de St. Imier;https://www.saint-imier.ch;https://www.saint-imier.ch/images/pdfs/Reglements/73_2.pdf;;;;;;1;0;5;4;5;4;10000;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;539;EVN Energieversorgung Nikolai AG;https://www.evnikolai.ch;https://www.evnikolai.ch/produkte-und-dienstleistungen/preise-tarife/files26/tarifblaetter-2020.pdf;;;Produktionsanlagen Leistung > 30 kWp: Ökologischer Mehrwert auf Anfrage;;;2;0;6.45;2;6.45;2;30;6.45;0;6.45;0;10000;;;;;;;y;;;;5.9;;8.1;;;;;;;;5.9;;8.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;170;Elektra Oberlunkhofen;http://www.elektra.oberlunkhofen.ch/;http://www.elektra.oberlunkhofen.ch/public/upload/assets/3189/Tarife%20Haushalte%20und%20Kleingewerbe%202021.pdf;;;Die eingespeiste Energie wird gemäss dem normalen EGO-Tarif vergütet.;;;1;0;5.9;0;5.9;0;3000;;;;;;;;;;;;;;;;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;48;Cooperativa Elettrica di Faido;https://www.cefaido.ch/;http://www.cefaido.ch/wp-content/uploads/2020/06/tariffe_CEF2019_Fotovoltaico.pdf;;;;;;2;0;6;3;6;3;30;6;0;6;0;3000;;;;;;;;;;;6;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;160;Elektra Mettauertal und Umgebung;https://www.emu-hottwil.ch/;http://www.emu-hottwil.ch/dl.php/de/5e203a787fd77/2020_Tarif_EMU_EEA.pdf;;;;;;1;0;6.5;0;6.5;0;10000;;;;;;;;;;;;;;;;6.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;511;Energie Thun AG;https://www.energiethun.ch;https://energiethun.ch/wp-content/uploads/2020/02/18.1_Offen_Preise_Stromr%C3%BCcklieferung_2020_Preisstand-Erdgas_-01_10_2019.pdf;;;;;;1;0;8.89;0;8.89;0;10000;;;;;;;;;;;y;;;;;8.9;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;22;6;22;6;22;;;;;;;
2020;762;Technische Gemeindebetriebe Hauptwil-Gottshaus;https://www.hauptwil-gottshaus.ch/;https://www.hauptwil-gottshaus.ch/fileadmin/hauptwil-gottshaus/30_verwaltung/60_onlineschalter/70_technische-gemeindebetriebe/Preisblatt_2020_Hauptwil-Gottshaus.pdf;;;;;;2;0;6.5;10;6.5;10;30;6.5;7;6.5;7;10000;;;;;;;;;;;6.5;;;;;;;;;;6.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;566;Feuerschaugemeinde Appenzell;https://www.ai.ch/feuerschaugemeinde;;;;;;;1;0;6;4;6;4;30;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;764;Technische Werke der Gemeinde Affeltrangen;https://www.affeltrangen.ch/entsorgung-versorgung/versorgung/strom.html/56;;;;;;;2;0;5.4;0;5.4;0;2;6.4;7;6.4;7;60;;;;;;;;;;;5.4;;;;;;;;;;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;271;Elektra Rudolfstetten-Friedlisberg AG;https://www.elektra-rf.ch/;https://www.elektra-rf.ch/home?modus=dateien&action=view_file&id=7;;;;;;1;0;6.82;0;6.82;0;100;;;;;;;;;;;y;;;;;7.05;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2020;509;Energie Seeland AG;https://www.esag-lyss.ch/;https://www.esag-lyss.ch/wAssets/docs/elektrizitaet/prudukte-und-preise/Preisblatt-2020_V3.pdf;;;;;;1;0;5;4.5;5;4.5;10000;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;463;Elektrizitätswerk Schafisheim;https://www.schafisheim.ch;https://www.schafisheim.ch/_docn/2250292/tarif_rl_2020.pdf;;;;;;1;0;5.55;0;5.55;0;10000;;;;;;;;;;;y;;;;;5.4;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;0;0;0;0;;;;;;;
2020;761;Technische Gemeindebetriebe Bischofszell;https://www.tgb.swiss;http://www.tgb.swiss/fileadmin/webmaster/dokumente/allgemein/elektrizitaetsversorgung/tarife_2020/tgb_tarif_energieruecklieferung_2020.pdf;;;Die Übernahme von elektrischer Energie aus Eigenerzeugungsanlagen mit einer Gesamtleistung von über 30kVA wird mit einem speziellen Vertrag geregel;;;2;0;15;0;15;0;3;6.42;0;6.42;0;10000;;;;;;;;;;;15;;;;;;;;;;6.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;780;Wasser-/ Elektrizitätswerk der Gemeinde Schmitten;https://www.schmitten-gr.ch;http://www.schmitten-gr.ch/wp-content/uploads/2019/11/Stromtarife-2019-und-2020.pdf;;;;;;1;0;6;0;6;0;10000;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;411;Elektrizitätswerk der Gemeinde Sulgen;https://www.sulgen.ch/gemeindeverwaltung/abteilungen/werke/elektrizitaetswerk.html/124;http://www.sulgen.ch/documents/Tarifblatt_2020.pdf;;;;;;3;0;5.85;0;5.85;0;3;5.85;9.15;5.85;9.15;30;5.85;0;5.85;0;10000;;;;;;5.85;;;;;;;;;;5.85;;;;;;;;;;5.85;;;;;;;;;;;;;;;;;;;;;
